F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
F,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
N,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
O,N
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
S,SZ
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
Z,N
